@@,item,itemlabel,position,positionlabel,startdate,enddate,psid
->,Q53863493,David Francis,Q56295070,Chief Minister,2018-04-20->2018-05-07,2021-04-30,Q53863493-13C42CD5-FA36-46A1-84DA-8326CE928121
+++,,dem Chief Minister unterstellt,,Finanzen,2021-04-30,,
+++,,Andrew Fatorma,,Resident Minister: Eastern,2018-05-07,,
+++,,Isata Abdulai-Kamara,,Resident Minister: North West,2018-05-07,,
+++,,Abu Abu Koroma,,Resident Minister: Northern,2018-05-07,2020-05-10,
+++,,Isata Abdulai-Kamara,,Resident Minister: Northern,2020-05-13,2020-06-11,
+++,,Abu Abu Koroma,,Resident Minister: Northern,2020-06-11,,
+++,,Mohamed Alie,,Resident Minister: Southern,2018-05-07,,
---,Q53863493,David Francis,Q4294925,Äußeres und Internationale Kooperation,2018-04-18,2018-04-23,Q53863493-C3E9696E-DEAE-4DFB-A32F-AE23AF87B3B6
+++,Q53863493,David Francis,,Äußeres und Internationale Kooperation,2018-04-18,2018-04-23,
---,Q53863493,David Francis,Q4294925,Äußeres und Internationale Kooperation,2021-04-30,,Q53863493-F61ECF27-97A2-458C-BA1B-1435DF24DD80
+++,Q53863493,David Francis,,Äußeres und Internationale Kooperation,2021-04-30,,
