position,title
Q890010,President
Q2687682,Vice President
Q56295070,Chief Minister
Q113975484,Minister of Agriculture
Q113975504,Minister of Defence
Q113975512,Minister of Education
Q113976403,Minister of Energy
Q113976455,Minister of the Environment
Q98881833,Minister of Finance
Q4294925,Minister of Foreign Affairs
Q113976406,Minister of Gender and Child Welfare
Q112666898,Minister of Health
Q113975525,Minister of Information and Communication
Q113976410,Minister of Internal Affairs
Q55647622,Minister of Justice
Q113976397,Minister of Labour and Social Security
Q113975536,Minister of Lands and Country Planning
Q113975545,Minister of Local Government and Rural Development
Q113976426,Minister of Marine Resources
Q113975561,Minister of Mineral Resources
Q113976436,Minister of Planning and Economic Development
Q113976445,Minister of Political and Public Affairs
Q113976447,Minister of Sport
Q113976451,Minister of Tourism and Cultural Affairs
Q113976408,Minister of Trade and Industry
Q113976453,Minister of Transport and Aviation
Q113976458,Minister of Water Resources
Q113976468,Minister of Works and Public Assets
Q113976412,Minister of Youth
